index,artist,date,has_audio,has_video,link,rating,title,total_downloads,uploader
7007,Ac Dc,2013-06-01,False,False,patches.php?mode=show&unit=G3&ID=7007,4.0,Ac Dc Sound,2243,IAmTheOne
7005,Dire Straits Mark Knopfler,2013-05-31,False,True,patches.php?mode=show&unit=G3&ID=7005,4.3,Tunnel of love solo,2038,localhero
7001,Blink-182,2013-05-29,False,False,patches.php?mode=show&unit=G3&ID=7001,4.0,All the small things,1558,ColombiaMetal
7002,Blink-182,2013-05-29,False,False,patches.php?mode=show&unit=G3&ID=7002,4.3,Blink-182,1783,ColombiaMetal
7000,BLACK SABBATH,2013-05-28,False,False,patches.php?mode=show&unit=G3&ID=7000,4.5,IOMMI,1797,ColombiaMetal
6993,Link Wray,2013-05-22,False,False,patches.php?mode=show&unit=G3&ID=6993,3.0,Rumble,825,Tiago
6988,Guns'n'Roses,2013-05-21,False,False,patches.php?mode=show&unit=G3&ID=6988,4.5,KNOCKIN' ON HEAVEN'S DOOR,3761,Tiago
6987,Pearl Jam,2013-05-20,False,False,patches.php?mode=show&unit=G3&ID=6987,3.5,Better Man,1128,Tiago
6984,Dream Theater,2013-05-17,False,True,patches.php?mode=show&unit=G3&ID=6984,4.3,Images & Words Rhythm,2969,ozangenc
6985,Dream Theater,2013-05-17,False,True,patches.php?mode=show&unit=G3&ID=6985,4.0,Images & Words Lead,2874,ozangenc
6986,Dream Theater,2013-05-17,False,True,patches.php?mode=show&unit=G3&ID=6986,4.6,Images & Words/Awake Clean,2577,ozangenc
6974,Van Halen,2013-05-12,False,True,patches.php?mode=show&unit=G3&ID=6974,4.8,Ain't Talkin' 'Bout Love,4256,ozangenc
6971,Led Zeppelin,2013-05-11,False,False,patches.php?mode=show&unit=G3&ID=6971,2.0,Since I've Been Loving You,1430,Bergison
6972,Led Zeppelin,2013-05-11,False,False,patches.php?mode=show&unit=G3&ID=6972,1.0,Since I've Been Loving You-Song Tone,1022,Bergison
6957,Metallica,2013-05-07,False,False,patches.php?mode=show&unit=G3&ID=6957,3.0,Distosión de Fade To Black,2011,Cheko Montesino...
6958,Metallica,2013-05-07,False,False,patches.php?mode=show&unit=G3&ID=6958,1.0,Limpios de Fade to black,1127,Cheko Montesino...
6959,Audioslave,2013-05-07,False,False,patches.php?mode=show&unit=G3&ID=6959,1.0,Estrofas de Like a stone,1036,Cheko Montesino...
6960,Audioslave,2013-05-07,False,False,patches.php?mode=show&unit=G3&ID=6960,2.5,Coros de Like A Stone,1145,Cheko Montesino...
6961,Rage  Against the Machine,2013-05-07,False,False,patches.php?mode=show&unit=G3&ID=6961,3.3,Killing the Name (Whammy),2327,Cheko Montesino...
6955,Audioslave,2013-05-06,False,False,patches.php?mode=show&unit=G3&ID=6955,4.0,Like a Stone Wahmmy,1901,Cheko Montesino...
6956,Audioslave,2013-05-06,False,False,patches.php?mode=show&unit=G3&ID=6956,1.0,Be your self,986,Cheko Montesino...
6931,Niezly_Skurwiel,2013-04-25,False,False,patches.php?mode=show&unit=G3&ID=6931,1.0,Harmonics in A-moll,1074,Niezly_Skurwiel
6932,Niezly_Skurwiel,2013-04-25,False,False,patches.php?mode=show&unit=G3&ID=6932,3.0,Light overdrive + clean,1466,Niezly_Skurwiel
6933,Niezly_Skurwiel,2013-04-25,False,False,patches.php?mode=show&unit=G3&ID=6933,3.0,Vibe + clean,1172,Niezly_Skurwiel
6934,Niezly_Skurwiel,2013-04-25,False,False,patches.php?mode=show&unit=G3&ID=6934,4.0,Acoustic for verse,1533,Niezly_Skurwiel
6935,Niezly_Skurwiel,2013-04-25,False,False,patches.php?mode=show&unit=G3&ID=6935,4.0,Big Distortion,1083,Niezly_Skurwiel
6929,me,2013-04-24,False,False,patches.php?mode=show&unit=G3&ID=6929,1.0,Heavy Distorion,985,gasty27
6930,gasty27,2013-04-24,False,True,patches.php?mode=show&unit=G3&ID=6930,3.0,Heavy Distorion update,1144,gasty27
6903,Zoom,2013-04-23,False,False,patches.php?mode=show&unit=G3&ID=6903,4.5,G3X,2572,Par
6879,hendrix,2013-04-09,True,False,patches.php?mode=show&unit=G3&ID=6879,4.8,hey joe,5537,mrk wmson
6846,Rodolfo Abrantes,2013-03-23,False,True,patches.php?mode=show&unit=G3&ID=6846,1.0,Isaias 9,943,dudusalvi
6847,Zoom,2013-03-23,False,False,patches.php?mode=show&unit=G3&ID=6847,1.0,G2.1 Default patches para zoom g3x. zip file,1526,Bassergio
6842,Bass,2013-03-21,True,False,patches.php?mode=show&unit=G3&ID=6842,4.9,UPDATE - Bass guitar for loops 1.1,3535,Darkharian
6835,n/a,2013-03-19,False,False,patches.php?mode=show&unit=G3&ID=6835,3.3,BitDelay v0.1,913,nssone
6833,eagles,2013-03-18,False,True,patches.php?mode=show&unit=G3&ID=6833,3.5,Hotel California solo,5745,localhero635
6824,Joe Satriani,2013-03-15,False,False,patches.php?mode=show&unit=G3&ID=6824,4.0,Joe Satriani tone,3748,Jethro Viloria
6825,Jethro Viloria,2013-03-15,False,False,patches.php?mode=show&unit=G3&ID=6825,1.0,Shimery piano sound,1508,Jethro Viloria
6826,Def Leppard,2013-03-15,False,False,patches.php?mode=show&unit=G3&ID=6826,5.0,When love and hate collide,918,Jethro Viloria
6827,Pedro's Mind,2013-03-15,False,True,patches.php?mode=show&unit=G3&ID=6827,1.5,La luna,724,Jethro Viloria
6819,Rammstein,2013-03-13,False,False,patches.php?mode=show&unit=G3&ID=6819,2.5,Du Hast,1817,Divaxz
6806,Bass,2013-03-03,True,False,patches.php?mode=show&unit=G3&ID=6806,5.0,Bass guitar for Loops,2118,Darkharian
6787,Audioslave,2013-02-23,False,False,patches.php?mode=show&unit=G3&ID=6787,1.0,Solo de like a stone,1476,Cheko montesino...
6788,Metallica,2013-02-23,False,False,patches.php?mode=show&unit=G3&ID=6788,4.8,Acustic ( nothing else matters ),4865,Cheko montesino...
6776,SV & KL,2013-02-21,False,False,patches.php?mode=show&unit=G3&ID=6776,2.5,SV & KL g2.1nu para G3 ( zip file ),974,Bassergio
6764,John Petrucci,2013-02-19,False,False,patches.php?mode=show&unit=G3&ID=6764,4.6,John Petrucci Clean,2761,Andre-RJ
6765,John Petrucci Clean Flanger,2013-02-19,False,False,patches.php?mode=show&unit=G3&ID=6765,4.5,John Petrucci Clean Flanger,2191,Andre-RJ
6766,John Petrucci,2013-02-19,False,False,patches.php?mode=show&unit=G3&ID=6766,4.2,John Petrucci Acoustic Piezo,2367,Andre-RJ
6767,John Petrucci,2013-02-19,False,False,patches.php?mode=show&unit=G3&ID=6767,4.4,John Petrucci Mesa Boogie Lead,4009,Andre-RJ
6763,Steve Vai,2013-02-18,False,False,patches.php?mode=show&unit=G3&ID=6763,2.0,Shred High Gain 3,1622,Tom
6752,Amimals,2013-02-17,False,False,patches.php?mode=show&unit=G3&ID=6752,2.5,House Of The Rising Sun,1598,Gerard
6745,Steve Vai,2013-02-15,False,False,patches.php?mode=show&unit=G3&ID=6745,2.0,Shred High Gain 2,1391,Tom
6743,Myself,2013-02-14,False,False,patches.php?mode=show&unit=G3&ID=6743,1.0,My own patch,792,Myself
6744,Children Of Bodom,2013-02-14,False,False,patches.php?mode=show&unit=G3&ID=6744,3.7,Children Of Bodom,1640,Dazter1000
6740,joe satriani,2013-02-13,False,False,patches.php?mode=show&unit=G3&ID=6740,4.0,"Always with you, always with me",2874,Jethro viloria
6742,Steve Vai,2013-02-13,False,False,patches.php?mode=show&unit=G3&ID=6742,2.5,Shred High Gain,1509,Tom
6738,Metallica,2013-02-09,True,False,patches.php?mode=show&unit=G3&ID=6738,4.2,Nothing Else Matters,3217,Exon17
6734,Slash,2013-02-07,False,False,patches.php?mode=show&unit=G3&ID=6734,4.0,Slash-Sweet Child O' Mine,4003,Slash?
6730,Bullet For My Valentine,2013-02-05,False,False,patches.php?mode=show&unit=G3&ID=6730,4.0,Metalcore,2032,Dazter1000
6718,Pink Floyd,2013-02-03,True,False,patches.php?mode=show&unit=G3&ID=6718,4.0,Comfortably Numb,5774,Thunfischdose
6719,Pink Floyd,2013-02-03,True,False,patches.php?mode=show&unit=G3&ID=6719,4.2,Shine on you crazy diamond,6510,Thunfischdose
6717,Darkharian,2013-02-01,True,False,patches.php?mode=show&unit=G3&ID=6717,4.0,Mad Metal,1411,Darkharian
6710,Steve vai,2013-01-28,True,False,patches.php?mode=show&unit=G3&ID=6710,3.3,for the love of god,4968,g3X
6702,MeTaLLicA,2013-01-24,False,False,patches.php?mode=show&unit=G3&ID=6702,5.0,Wherever I may roam,1989,Ubr7
6696,green day,2013-01-23,False,False,patches.php?mode=show&unit=G3&ID=6696,3.0,boulevard of broken dream,1672,adi_mulya
6694,Pink Floyd,2013-01-22,False,True,patches.php?mode=show&unit=G3&ID=6694,4.0,Shine on you -  Synth sound,2358,daymmon
6685,Deep purple,2013-01-16,False,False,patches.php?mode=show&unit=G3&ID=6685,5.0,Smoke on the water,3420,IAmTheOne
6679,ZZ Top,2013-01-14,False,True,patches.php?mode=show&unit=G3&ID=6679,3.0,La Grange 1st Solo Updated,1746,theFendersfine
6680,ZZ Top,2013-01-14,False,True,patches.php?mode=show&unit=G3&ID=6680,1.0,La Grange 2nd Solo,1287,TheFendersfine
6634,Limp Bizkit,2013-01-04,False,False,patches.php?mode=show&unit=G3&ID=6634,3.0,Sanitarium - Clean,1354,Ubr7
6610,TOMOYASU_HOTEI,2012-12-28,False,False,patches.php?mode=show&unit=G3&ID=6610,1.0,BOOWY,1418,Tomoharu
6591,Audioslave,2012-12-26,False,False,patches.php?mode=show&unit=G3&ID=6591,4.0,Gasoline,1327,Ben Neb Neb
6592,Led Zeppelin,2012-12-26,False,False,patches.php?mode=show&unit=G3&ID=6592,4.0,The Soundtrack From The Film The Song Remains The ,1337,Page 1
6584,The Beatles,2012-12-24,False,False,patches.php?mode=show&unit=G3&ID=6584,4.0,Can't Buy Me Love,1394,George
6585,BOOWY,2012-12-24,False,False,patches.php?mode=show&unit=G3&ID=6585,1.0,CASE OF BOOWY CLEAN,1387,Hotei
6586,BOOWY,2012-12-24,False,False,patches.php?mode=show&unit=G3&ID=6586,2.0,CASE OF BOOWY OD,1239,Hotei
6587,BOOWY,2012-12-24,False,False,patches.php?mode=show&unit=G3&ID=6587,5.0,CASE OF BOOWY DS,1232,Hotei
6588,BOOWY,2012-12-24,False,False,patches.php?mode=show&unit=G3&ID=6588,5.0,CASE OF BOOWY ER,1056,Hotei
6578,The Beatles,2012-12-23,False,False,patches.php?mode=show&unit=G3&ID=6578,4.0,I Want To Hold Your Hand,1411,George
6579,The Beatles,2012-12-23,False,False,patches.php?mode=show&unit=G3&ID=6579,1.0,I've Got A Feeling,1042,George
6581,The Beatles,2012-12-23,False,False,patches.php?mode=show&unit=G3&ID=6581,1.0,I've Got A Feeling,766,John
6582,The Beatles,2012-12-23,False,False,patches.php?mode=show&unit=G3&ID=6582,4.5,Birthday,1092,George
6575,daymmon,2012-12-22,False,True,patches.php?mode=show&unit=G3&ID=6575,3.0,Whales in the ocean,939,daymmon
6576,daymmon,2012-12-22,False,True,patches.php?mode=show&unit=G3&ID=6576,5.0,The Big Blue,924,daymmon
6577,daymmon,2012-12-22,False,True,patches.php?mode=show&unit=G3&ID=6577,3.0,Organ in the ocean,1030,daymmon
6573,Faith No More,2012-12-21,False,False,patches.php?mode=show&unit=G3&ID=6573,5.0,King For A Day,1251,Ben Neb Neb
6555,Sex Pistols,2012-12-09,False,False,patches.php?mode=show&unit=G3&ID=6555,3.5,God save the qeen,1767,IAmTheOne
6556,Гражданская обо&,2012-12-09,False,False,patches.php?mode=show&unit=G3&ID=6556,5.0,Всё идет,947,IAmTheOne
6557,Кино,2012-12-09,False,False,patches.php?mode=show&unit=G3&ID=6557,5.0,Звезда п,849,IAmTheOne
6558,Black Sabbath,2012-12-09,False,False,patches.php?mode=show&unit=G3&ID=6558,3.0,Iron Man,2815,IAmTheOne
6497,LEO BRAVO,2012-11-21,False,False,patches.php?mode=show&unit=G3&ID=6497,3.0,LEO BRAVO - MEU TIMBRE VOX CRUNCH ZOOM G3,1018,LEO BRAVO
6498,LEO BRAVO,2012-11-21,False,False,patches.php?mode=show&unit=G3&ID=6498,4.5,LEO BRAVO -  TIMBRE VOX SOLO ZOOM G3,995,LEO BRAVO
6499,LEO BRAVO,2012-11-21,False,False,patches.php?mode=show&unit=G3&ID=6499,3.0,LEO BRAVO - MEU TIMBRE FENDER CRUNCH G3,941,LEO BRAVO
6500,LEO BRAVO,2012-11-21,False,False,patches.php?mode=show&unit=G3&ID=6500,5.0,MEU TIMBRE fender solo ZOOM G3,1014,LEO BRAVO
6501,LEO BRAVO,2012-11-21,False,False,patches.php?mode=show&unit=G3&ID=6501,5.0,LEO BRAVO - MEU TIMBRE MARSHALL 1959 BASE G3,1407,LEO BRAVO
6490,Pink Floyd,2012-11-20,False,True,patches.php?mode=show&unit=G3&ID=6490,1.0,Us & Them,1641,daymmon
6491,Pink Floyd,2012-11-20,False,True,patches.php?mode=show&unit=G3&ID=6491,4.0,Breathe,2203,daymmon
6492,Pink Floyd,2012-11-20,False,True,patches.php?mode=show&unit=G3&ID=6492,4.5,Time (solo),2278,daymmon
6493,The Temper Trap,2012-11-20,False,True,patches.php?mode=show&unit=G3&ID=6493,2.0,Sweet Disposition,997,daymmon
6459,Me,2012-11-09,False,True,patches.php?mode=show&unit=G3&ID=6459,5.0,Recording Tone,1066,DeathandHealing
6460,Van Halen,2012-11-09,False,False,patches.php?mode=show&unit=G3&ID=6460,3.0,EVH.Old,1546,Tomoharu
6461,Van Halen,2012-11-09,False,False,patches.php?mode=show&unit=G3&ID=6461,4.0,EVH1984,1774,Tomoharu
6462,Nuno,2012-11-09,False,False,patches.php?mode=show&unit=G3&ID=6462,2.5,Nuno,1378,Tomoharu
6458,The Rolling Stone,2012-11-08,False,True,patches.php?mode=show&unit=G3&ID=6458,4.0,Brown sugar - start me up,3681,daymmon
6451,Hillsong,2012-11-06,False,False,patches.php?mode=show&unit=G3&ID=6451,4.0,Hossana,2180,Juan Pereira
6452,Me,2012-11-06,False,False,patches.php?mode=show&unit=G3&ID=6452,3.7,Overdrive,1596,Juan Pereira
6453,The Last Shadow Puppets,2012-11-06,False,True,patches.php?mode=show&unit=G3&ID=6453,3.7,My Mistakes Were Made For You,1392,Juan Pereira
6454,Soda Stereo - Gustavo Cerati,2012-11-06,False,True,patches.php?mode=show&unit=G3&ID=6454,5.0,Zona de Promesas,1026,Juan Pereira
6455,Me,2012-11-06,False,False,patches.php?mode=show&unit=G3&ID=6455,1.0,Funk,1477,Juan Pereira
6440,David Gilmour,2012-11-02,False,False,patches.php?mode=show&unit=G3&ID=6440,3.7,David Gilmour,3245,db
6413,Mayday Parade,2012-10-22,False,False,patches.php?mode=show&unit=G3&ID=6413,1.0,Jamie All Over,817,nrebua
6389,kasabian,2012-10-16,False,False,patches.php?mode=show&unit=G3&ID=6389,1.0,vlad the impaler,796,mynamesucks_
6380,--,2012-10-13,False,True,patches.php?mode=show&unit=G3&ID=6380,4.0,Surf style,1410,daymmon
6381,Me,2012-10-13,False,True,patches.php?mode=show&unit=G3&ID=6381,1.0,My favorite tone so far.,1230,DeathandHealing
6361,Jimi Hendrix,2012-10-04,False,True,patches.php?mode=show&unit=G3&ID=6361,3.8,"style Jimi, clean vibe fuzz",3299,daymmon
6352,Police,2012-09-30,False,False,patches.php?mode=show&unit=G3&ID=6352,4.3,Every Breath You Take,5248,ivaneffect
6350,The Shadows,2012-09-29,False,False,patches.php?mode=show&unit=G3&ID=6350,3.0,Apache / FBI,2114,xilex81
6344,Guns N' Roses,2012-09-28,True,False,patches.php?mode=show&unit=G3&ID=6344,4.6,Sweet Child O' Mine (by TuLiO),8619,TuLiO
6345,Iron Maiden,2012-09-28,True,False,patches.php?mode=show&unit=G3&ID=6345,3.7,The Trooper,7167,Biz
6341,The Ambassadors,2012-09-25,False,False,patches.php?mode=show&unit=G3&ID=6341,4.5,Pop-punk Punk-Rock,1487,siopao
6342,Secondhand Serenade,2012-09-25,False,False,patches.php?mode=show&unit=G3&ID=6342,3.0,Acoustic,2259,siopao
6291,Pink Floyd,2012-09-13,False,False,patches.php?mode=show&unit=G3&ID=6291,4.0,Echoes- guitar solo,2183,daymmon
6292,Santana,2012-09-13,False,False,patches.php?mode=show&unit=G3&ID=6292,2.7,Samba Pa Ti,2951,daymmon
6293,Santana,2012-09-13,False,False,patches.php?mode=show&unit=G3&ID=6293,1.0,Europa,3510,daymmon
6287,Pink Floyd,2012-09-12,False,False,patches.php?mode=show&unit=G3&ID=6287,3.0,Shine on you crazy - part 1,2093,daymmon
6288,Pink Floyd,2012-09-12,False,False,patches.php?mode=show&unit=G3&ID=6288,4.5,Shine on you crazy - part 2,1703,daymmon
6289,Pink Floyd,2012-09-12,False,False,patches.php?mode=show&unit=G3&ID=6289,3.5,Another Brick in the wall - part 2,4477,daymmon
6275,U2,2012-09-10,False,False,patches.php?mode=show&unit=G3&ID=6275,3.3,Where the streets have no nam,2303,daymmon
6276,U2,2012-09-10,False,False,patches.php?mode=show&unit=G3&ID=6276,4.0,Still havent found,2358,daymmon
6277,U2,2012-09-10,False,False,patches.php?mode=show&unit=G3&ID=6277,3.0,Pride,2074,daymmon
6278,U2,2012-09-10,False,False,patches.php?mode=show&unit=G3&ID=6278,3.0,With or without,3138,daymmon
6279,U2,2012-09-10,False,False,patches.php?mode=show&unit=G3&ID=6279,3.5,In god s countr,1234,daymmon
6280,U2,2012-09-10,False,False,patches.php?mode=show&unit=G3&ID=6280,4.0,Bad,1461,daymmon
6281,U2,2012-09-10,False,False,patches.php?mode=show&unit=G3&ID=6281,3.3,Mysterious way,2195,daymmon
6261,Rock General,2012-09-03,False,False,patches.php?mode=show&unit=G3&ID=6261,5.0,Rock General,1552,AlexRothwell
6262,Clean/Acoustic,2012-09-03,False,False,patches.php?mode=show&unit=G3&ID=6262,4.3,Clean/Acoustic,4403,AlexRothwell
6259,Randy Rhoads,2012-08-31,False,False,patches.php?mode=show&unit=G3&ID=6259,1.0,Randy Rhoads tone,1853,Cotoletta
6230,Hillsong,2012-08-22,False,False,patches.php?mode=show&unit=G3&ID=6230,3.5,hillsong overdrive,2465,nrebua
6232,Hillsong,2012-08-22,False,False,patches.php?mode=show&unit=G3&ID=6232,4.0,hossanna,1338,nrebua
6233,n/a,2012-08-22,False,False,patches.php?mode=show&unit=G3&ID=6233,1.0,shimmer volume swell,1349,nrebua
6234,paramore/all time low,2012-08-22,False,False,patches.php?mode=show&unit=G3&ID=6234,2.0,pop-punk,1466,nrebua
6209,John Petrucci / Dream Theater,2012-08-13,False,False,patches.php?mode=show&unit=G3&ID=6209,4.5,Petrucci Rhythm Tone,4379,ozangenc
6210,John Petrucci / Dream Theater,2012-08-13,False,False,patches.php?mode=show&unit=G3&ID=6210,4.0,Petrucci Clean Tone,2762,ozangenc
6177,Nirvana,2012-08-07,False,False,patches.php?mode=show&unit=G3&ID=6177,3.8,Smells Like Teen Spirit,5352,ozangenc
6176,Henky Backer,2012-08-06,True,False,patches.php?mode=show&unit=G3&ID=6176,4.3,Recharge (G3v2 patch),3038,Henky Backer
6170,Ola Englund,2012-08-03,False,False,patches.php?mode=show&unit=G3&ID=6170,4.5,Ola Englund Metal Tone,1454,kusabi
6168,SURVIVOR,2012-08-01,False,False,patches.php?mode=show&unit=G3&ID=6168,3.5,EYE OF TIGER,2217,cperugac
6150,guns n roses,2012-07-29,False,False,patches.php?mode=show&unit=G3&ID=6150,3.0,Sweet Child o Mine,2669,Uemura
6075,Various,2012-07-13,False,False,patches.php?mode=show&unit=G3&ID=6075,4.0,Slow Shimmer,2279,Bret
6076,Various,2012-07-13,False,False,patches.php?mode=show&unit=G3&ID=6076,1.0,Lead Shimmer,1376,Bret
6070,Allan Holdsworth,2012-07-10,False,False,patches.php?mode=show&unit=G3&ID=6070,1.0,Holdsworth clean,1528,Chan
6071,Allan Holdsworth,2012-07-10,False,False,patches.php?mode=show&unit=G3&ID=6071,5.0,Holdsworth Lead 1,1845,Chan
6072,Allan Holdsworth,2012-07-10,False,False,patches.php?mode=show&unit=G3&ID=6072,4.0,Holdsworth Lead 2,1603,Chan
6026,Soda Stereo,2012-06-30,False,False,patches.php?mode=show&unit=G3&ID=6026,3.0,Persiana Americana,1135,cperugac
5991,pantera,2012-06-27,False,False,patches.php?mode=show&unit=G3&ID=5991,3.8,dimebag tone,2420,massimo
5938,Nirvana,2012-06-15,False,False,patches.php?mode=show&unit=G3&ID=5938,5.0,like smells,1686,Jose Molina
5939,Pantera,2012-06-15,False,False,patches.php?mode=show&unit=G3&ID=5939,4.0,cowboys fh,2342,Jose Molina
5940,Metallica,2012-06-15,False,False,patches.php?mode=show&unit=G3&ID=5940,3.0,Masterme,1519,Jose Molina
5892,Metallica,2012-06-03,False,False,patches.php?mode=show&unit=G3&ID=5892,2.0,Low Man's Lyric,992,ozangenc
5893,Metallica,2012-06-03,False,False,patches.php?mode=show&unit=G3&ID=5893,3.0,Fuel,1693,ozangenc
5891,zkun,2012-06-02,False,False,patches.php?mode=show&unit=G3&ID=5891,1.0,ZKUN Drive,928,zkun
5875,Pink Floyd,2012-05-27,False,False,patches.php?mode=show&unit=G3&ID=5875,1.0,Run Like Hell,1760,xilex81
5877,Gary Moore,2012-05-27,False,False,patches.php?mode=show&unit=G3&ID=5877,3.0,Gary Moore Tone,4523,AlexRothwell
5878,DeathandHealing/Wintersun,2012-05-27,False,False,patches.php?mode=show&unit=G3&ID=5878,5.0,Death and Healing Acoustic,1489,DeathandHealing
5849,Slayer,2012-05-21,False,False,patches.php?mode=show&unit=G3&ID=5849,1.0,Slayer,1925,Guti 050
5853,Steve Hillage,2012-05-21,False,False,patches.php?mode=show&unit=G3&ID=5853,1.0,fish rising,795,hawk
5832,Cic,2012-05-07,False,False,patches.php?mode=show&unit=G3&ID=5832,3.0,La Freak,1312,MMcC
5815,Aerosmith,2012-05-01,True,False,patches.php?mode=show&unit=G3&ID=5815,4.5,Walk This Way,5909,Biz
5768,ZZ Top,2012-04-11,True,False,patches.php?mode=show&unit=G3&ID=5768,3.9,La Grange 2nd Solo,4193,TheFendersfine
5765,ZZ Top,2012-04-10,True,False,patches.php?mode=show&unit=G3&ID=5765,4.5,La Grange 1st Solo,4804,TheFendersfine
5763,Pantera,2012-04-09,False,False,patches.php?mode=show&unit=G3&ID=5763,2.3,Cowboys from Hell,2158,RSR
5760,Brian May (Queen),2012-04-08,False,False,patches.php?mode=show&unit=G3&ID=5760,3.8,Sleeping on the Sidewalk (Brian May),1961,Ove Tegnér (Ra...
5762,TOTO,2012-04-08,False,False,patches.php?mode=show&unit=G3&ID=5762,4.0,Hold the line,2345,Manolo Patch.
5757,David Gilmour,2012-04-06,True,False,patches.php?mode=show&unit=G3&ID=5757,4.5,Gilmour- Coming Back2Life 2solo,3608,BizzynK
5756,David Gilmour,2012-04-06,True,False,patches.php?mode=show&unit=G3&ID=5756,3.7,Gilmour-Coming back to Life Intro,2972,BizzynK
5751,Steve Vai,2012-04-03,False,False,patches.php?mode=show&unit=G3&ID=5751,3.0,For the love of God,2975,RSR
5743,Metallica,2012-03-29,True,False,patches.php?mode=show&unit=G3&ID=5743,4.3,Enter Sandman,12421,Biz
5740,n/a,2012-03-27,False,False,patches.php?mode=show&unit=G3&ID=5740,2.0,_Fuzzy,902,Jimis
5734,The Shadows,2012-03-25,False,False,patches.php?mode=show&unit=G3&ID=5734,3.0,Apache,2543,antonis
5735,The Shadows,2012-03-25,False,False,patches.php?mode=show&unit=G3&ID=5735,4.7,Apache (v2),2070,antonis
5730,Lonnie Mack,2012-03-24,False,False,patches.php?mode=show&unit=G3&ID=5730,4.0,Satisfy Susie/Double Whammy,943,hawk
5731,Rory Gallagher,2012-03-24,False,False,patches.php?mode=show&unit=G3&ID=5731,3.5,RGallagher,1600,hawk
5732,Rory Gallagher,2012-03-24,False,False,patches.php?mode=show&unit=G3&ID=5732,5.0,RGallagh 2,1174,hawk
5703,Bush,2012-03-15,True,False,patches.php?mode=show&unit=G3&ID=5703,4.3,Machinehead,1966,Biz
5705,Eric Clapton,2012-03-15,False,False,patches.php?mode=show&unit=G3&ID=5705,2.5,Clapton,4418,hawk
5696,Foo Fighters,2012-03-05,False,False,patches.php?mode=show&unit=G3&ID=5696,1.0,Learn to Fly,2252,Biz
5695,Zakk Wylde,2012-03-04,False,False,patches.php?mode=show&unit=G3&ID=5695,1.0,Zakk Wylde,2928,Biz
5671,Chevelle - Face to the Floor,2012-02-20,True,False,patches.php?mode=show&unit=G3&ID=5671,4.8,Pete Loeffler tone,5334,Henky Backer
5655,Slash,2012-02-12,False,False,patches.php?mode=show&unit=G3&ID=5655,2.0,Slash-Sweet Child O' Mine intro,2947,Bix
5485,n/a,2012-01-29,False,False,patches.php?mode=show&unit=G3&ID=5485,4.0,telelead,1175,chad
5487,Jimi Hendrix,2012-01-29,False,False,patches.php?mode=show&unit=G3&ID=5487,5.0,Jimi Fuzz,2535,Michael
5482,Metal,2012-01-26,False,False,patches.php?mode=show&unit=G3&ID=5482,4.3,Diezel Extreme,2310,Metal Adicct
5481,Van Halen - On Fire,2012-01-23,False,False,patches.php?mode=show&unit=G3&ID=5481,3.3,Eddie Van Halen's Brown Sound,4543,Henky Backer
5478,lamb of god,2012-01-21,False,False,patches.php?mode=show&unit=G3&ID=5478,1.0,11th hour,2136,venkymustaine
5476,John Petrucci,2012-01-20,False,False,patches.php?mode=show&unit=G3&ID=5476,1.0,Petrucci,1848,Ghost G
5475,Djent,2012-01-18,False,False,patches.php?mode=show&unit=G3&ID=5475,1.0,Djent II,1897,Ghost G
5453,Barracuda/Heart,2012-01-11,False,False,patches.php?mode=show&unit=G3&ID=5453,3.0,Barracuda,1451,yuraco
5438,None,2012-01-01,False,False,patches.php?mode=show&unit=G3&ID=5438,1.0,Rocking out,1031,DeathandHealing
5435,REM,2011-12-31,False,False,patches.php?mode=show&unit=G3&ID=5435,2.0,Everybody hurts,1837,Lecodimi
5431,Manolo pacth.,2011-12-24,False,False,patches.php?mode=show&unit=G3&ID=5431,1.0,My-Shredding,1078,Manolo
5429,Structures,2011-12-21,False,False,patches.php?mode=show&unit=G3&ID=5429,5.0,Djent,1479,Becteria Infect...
5424,Manolo Patch.,2011-12-18,False,False,patches.php?mode=show&unit=G3&ID=5424,1.0,Acoustic Solo,2301,Manolo.
5401,JoanJett,2011-11-27,False,False,patches.php?mode=show&unit=G3&ID=5401,4.3,JoanJett,1812,yuraco
5402,Beatles,2011-11-27,False,False,patches.php?mode=show&unit=G3&ID=5402,4.3,Get Back,2536,yuraco
5398,Chris Isaak,2011-11-26,False,False,patches.php?mode=show&unit=G3&ID=5398,4.0,Wicked Game,2446,Tony1Kenony
5381,live,2011-11-09,False,False,patches.php?mode=show&unit=G3&ID=5381,1.0,lightning,1124,chad
5375,Greenday,2011-11-04,False,False,patches.php?mode=show&unit=G3&ID=5375,4.0,Boulevard of Broken dreams,2496,sid
5371,General,2011-11-02,False,False,patches.php?mode=show&unit=G3&ID=5371,5.0,Blues,3885,Bix
5372,Dire Street,2011-11-02,False,False,patches.php?mode=show&unit=G3&ID=5372,4.0,Money4Nothing,2800,yuraco
5368,Boston,2011-10-28,False,False,patches.php?mode=show&unit=G3&ID=5368,1.0,Boston,1924,Rico
5367,me,2011-10-26,False,False,patches.php?mode=show&unit=G3&ID=5367,5.0,Clean and Full,2094,Thommyg
5357,ACDC Live,2011-10-22,False,False,patches.php?mode=show&unit=G3&ID=5357,3.0,ACDC Live,4161,yuraco
5358,Beatles,2011-10-22,False,False,patches.php?mode=show&unit=G3&ID=5358,1.0,Beatles-Dear Prudence,1666,yuraco
